#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId - variationId - s32,behaviorJudgeId - behaviorJudgeId - s32,ezStateBehaviorType_old - ezStateBehaviorType_old - u8,refType - refType - u8,pad1 - pad1 - dummy8,refId - refId - s32,sfxVariationId - sfxVariationId - s32,stamina - stamina - s32,mp - mp - s32,category - category - u8,heroPoint - heroPoint - u8,pad2 - pad2 - dummy8
250601162,,50601,162,2,1,-,50601162,0,0,0,6,0,-
250601163,,50601,163,2,1,-,50601163,0,0,0,6,0,-
250601170,,50601,170,2,0,-,50601170,0,0,0,6,0,-
250601171,,50601,171,2,0,-,50601171,0,0,0,6,0,-
250601172,,50601,172,2,0,-,50601172,0,0,0,6,0,-
250601180,,50601,180,2,0,-,50601180,0,0,0,6,0,-
250601190,,50601,190,2,1,-,50601190,0,0,0,6,0,-
250601191,,50601,191,2,1,-,50601191,0,0,0,6,0,-
250601192,,50601,192,2,1,-,50601192,0,0,0,6,0,-
250601193,,50601,193,2,1,-,50601193,0,0,0,6,0,-
250601194,,50601,194,2,1,-,50601194,0,0,0,6,0,-
250601199,,50601,199,2,0,-,50601199,0,0,0,6,0,-
250601200,,50601,200,2,0,-,50601200,0,0,0,6,0,-
250601210,,50601,210,2,0,-,50601210,0,0,0,6,0,-
250601220,,50601,220,2,0,-,50601220,0,0,0,7,0,-
250601230,,50601,230,2,0,-,50601230,0,0,0,7,0,-
250601240,,50601,240,2,0,-,50601240,0,0,0,7,0,-
250601250,,50601,250,2,1,-,50601250,0,0,0,6,0,-
250601251,,50601,251,2,1,-,50601251,0,0,0,6,0,-
250601252,,50601,252,2,1,-,50601252,0,0,0,6,0,-
250601253,,50601,253,2,1,-,50601253,0,0,0,6,0,-
250601254,,50601,254,2,1,-,50601254,0,0,0,6,0,-
250601260,,50601,260,2,0,-,50601260,0,0,0,7,0,-
250601270,,50601,270,2,1,-,50601270,0,0,0,6,0,-
250601280,,50601,280,2,0,-,50601280,0,0,0,6,0,-
250601290,,50601,290,2,0,-,50601290,0,0,0,6,0,-
250601300,,50601,300,2,0,-,50601300,0,0,0,6,0,-
250601310,,50601,310,2,0,-,50601310,0,0,0,6,0,-
250601311,,50601,311,2,0,-,50601311,0,0,0,6,0,-
250601320,,50601,320,2,0,-,50601320,0,0,0,6,0,-
250601330,,50601,330,2,0,-,50601330,0,0,0,6,0,-
250601331,,50601,331,2,0,-,50601331,0,0,0,6,0,-
250601500,,50601,500,2,0,-,50601500,0,0,0,6,0,-
250601510,,50601,510,2,0,-,50601510,0,0,0,6,0,-
250601520,,50601,520,2,0,-,50601520,0,0,0,6,0,-
250601700,,50601,700,2,1,-,50601700,0,0,0,6,0,-
250601710,,50601,710,2,1,-,50601710,0,0,0,6,0,-
250601720,,50601,720,2,1,-,50601720,0,0,0,6,0,-
250601730,,50601,730,2,1,-,50601730,0,0,0,6,0,-
250601740,,50601,740,2,1,-,50601740,0,0,0,6,0,-
250601800,,50601,800,2,0,-,50601800,0,0,0,6,0,-
250601801,,50601,801,2,0,-,50601801,0,0,0,6,0,-
250601810,,50601,810,2,0,-,50601810,0,0,0,6,0,-
250601811,,50601,811,2,0,-,50601811,0,0,0,6,0,-
250601812,,50601,812,2,0,-,50601812,0,0,0,6,0,-
250601813,,50601,813,2,0,-,50601813,0,0,0,6,0,-
250601900,,50601,900,2,0,-,50601900,0,0,0,6,0,-
250601910,,50601,910,2,0,-,50601910,0,0,0,6,0,-
250601980,,50601,980,2,1,-,50601980,0,0,0,6,0,-
250601981,,50601,981,2,1,-,50601981,0,0,0,6,0,-
250601982,,50601,982,2,1,-,50601982,0,0,0,6,0,-
250601983,,50601,983,2,1,-,50601983,0,0,0,6,0,-
250601984,,50601,984,2,1,-,50601984,0,0,0,6,0,-
250601985,,50601,985,2,1,-,50601985,0,0,0,6,0,-
250601986,,50601,986,2,1,-,50601986,0,0,0,6,0,-
250601987,,50601,987,2,1,-,50601987,0,0,0,6,0,-
250601990,,50601,990,2,1,-,50601990,0,0,0,6,0,-
250700100,,50700,100,2,1,-,50700100,0,0,0,6,0,-
250700110,,50700,110,2,0,-,50700110,0,0,0,6,0,-
250700120,,50700,120,2,0,-,50700120,0,0,0,6,0,-
250700130,,50700,130,2,0,-,50700130,0,0,0,6,0,-
250700140,,50700,140,2,0,-,50700140,0,0,0,6,0,-
250700150,,50700,150,2,0,-,50700150,0,1,0,7,0,-
250700160,,50700,160,2,0,-,50700160,0,1,0,7,0,-
250700161,,50700,161,2,0,-,50700161,0,1,0,7,0,-
250700170,,50700,170,2,0,-,50700170,0,1,0,7,0,-
250700171,,50700,171,2,0,-,50700171,0,1,0,7,0,-
250700180,,50700,180,2,0,-,50700180,0,1,0,7,0,-
250700181,,50700,181,2,0,-,50700181,0,1,0,7,0,-
250700190,,50700,190,2,0,-,50700190,0,1,0,7,0,-
250700200,,50700,200,2,0,-,50700200,0,0,0,6,0,-
250700600,,50700,600,2,1,-,50700600,0,0,0,6,0,-
250700610,,50700,610,2,1,-,50700610,0,0,0,6,0,-
250700620,,50700,620,2,1,-,50700620,0,0,0,6,0,-
250700630,,50700,630,2,1,-,50700630,0,0,0,6,0,-
250700640,,50700,640,2,1,-,50700640,0,0,0,6,0,-
250700650,,50700,650,2,1,-,50700650,0,0,0,6,0,-
250700660,,50700,660,2,1,-,50700660,0,0,0,6,0,-
250700980,,50700,980,2,1,-,50700980,0,0,0,6,0,-
250800000,,50800,0,2,0,-,50800000,0,0,0,6,0,-
250800001,,50800,1,2,0,-,50800001,0,0,0,6,0,-
250800010,,50800,10,2,0,-,50800010,0,0,0,7,0,-
250800020,,50800,20,2,0,-,50800020,0,0,0,6,0,-
250800030,,50800,30,2,0,-,50800030,0,0,0,6,0,-
250800040,,50800,40,2,0,-,50800040,0,0,0,7,0,-
250800050,,50800,50,2,0,-,50800050,0,0,0,6,0,-
250800060,,50800,60,2,0,-,50800060,0,0,0,6,0,-
250800070,,50800,70,2,0,-,50800070,0,0,0,6,0,-
250800080,,50800,80,2,0,-,50800080,0,0,0,6,0,-
250800090,,50800,90,2,0,-,50800090,0,0,0,6,0,-
250800100,,50800,100,2,0,-,50800100,0,0,0,6,0,-
250800101,,50800,101,2,0,-,50800101,0,0,0,6,0,-
250800110,,50800,110,2,0,-,50800110,0,0,0,8,0,-
250800120,,50800,120,2,0,-,50800120,0,0,0,8,0,-
250800121,,50800,121,2,0,-,50800121,0,0,0,8,0,-
250800130,,50800,130,2,0,-,50800130,0,0,0,8,0,-
250800140,,50800,140,2,0,-,50800140,0,0,0,6,0,-
250800150,,50800,150,2,0,-,50800150,0,0,0,8,0,-
250800160,,50800,160,2,0,-,50800160,0,0,0,8,0,-
250800161,,50800,161,2,0,-,50800161,0,0,0,8,0,-
250800170,,50800,170,2,0,-,50800170,0,0,0,8,0,-
250800180,,50800,180,2,0,-,50800180,0,0,0,6,0,-
250800181,,50800,181,2,0,-,50800181,0,0,0,6,0,-
250800182,,50800,182,2,0,-,50800182,0,0,0,6,0,-
250800220,,50800,220,2,0,-,50800220,0,0,0,7,0,-
250800230,,50800,230,2,0,-,50800230,0,0,0,6,0,-
250800240,,50800,240,2,0,-,50800240,0,0,0,8,0,-
250800250,,50800,250,2,0,-,50800250,0,0,0,6,0,-
250800260,,50800,260,2,0,-,50800260,0,0,0,6,0,-
250800270,,50800,270,2,0,-,50800270,0,0,0,6,0,-
250800280,,50800,280,2,0,-,50800280,0,0,0,6,0,-
250800290,,50800,290,2,0,-,50800290,0,0,0,6,0,-
250800291,,50800,291,2,0,-,50800291,0,0,0,6,0,-
250800300,,50800,300,2,0,-,50800300,0,0,0,8,0,-
250800301,,50800,301,2,0,-,50800301,0,0,0,6,0,-
250800302,,50800,302,2,0,-,50800302,0,0,0,6,0,-
250800310,,50800,310,2,0,-,50800310,0,0,0,6,0,-
250800320,,50800,320,2,0,-,50800320,0,0,0,6,0,-
250800321,,50800,321,2,0,-,50800321,0,0,0,6,0,-
250800322,,50800,322,2,0,-,50800322,0,0,0,6,0,-
250800323,,50800,323,2,0,-,50800323,0,0,0,7,0,-
250800330,,50800,330,2,0,-,50800330,0,0,0,6,0,-
250800340,,50800,340,2,0,-,50800340,0,0,0,8,0,-
250800350,,50800,350,2,0,-,50800350,0,0,0,6,0,-
250800351,,50800,351,2,0,-,50800351,0,0,0,6,0,-
250800352,,50800,352,2,0,-,50800352,0,0,0,7,0,-
250800360,,50800,360,2,0,-,50800360,0,0,0,6,0,-
250800361,,50800,361,2,0,-,50800361,0,0,0,6,0,-
250800362,,50800,362,2,0,-,50800362,0,0,0,6,0,-
250800363,,50800,363,2,0,-,50800363,0,0,0,7,0,-
250800370,,50800,370,2,0,-,50800370,0,0,0,6,0,-
250800371,,50800,371,2,0,-,50800371,0,0,0,6,0,-
250800372,,50800,372,2,0,-,50800372,0,0,0,6,0,-
250800373,,50800,373,2,0,-,50800373,0,0,0,7,0,-
250800500,,50800,500,2,0,-,50800500,0,0,0,6,0,-
250800501,,50800,501,2,0,-,50800501,0,0,0,7,0,-
250800600,,50800,600,2,0,-,50800600,0,0,0,6,0,-
250800610,,50800,610,2,0,-,50800610,0,0,0,6,0,-
250800620,,50800,620,2,0,-,50800620,0,0,0,6,0,-
250800630,,50800,630,2,0,-,50800630,0,0,0,6,0,-
250800640,,50800,640,2,0,-,50800640,0,0,0,6,0,-
250800641,,50800,641,2,0,-,50800641,0,0,0,6,0,-
250800650,,50800,650,2,0,-,50800650,0,0,0,7,0,-
250800660,,50800,660,2,0,-,50800660,0,0,0,6,0,-
250800670,,50800,670,2,0,-,50800670,0,0,0,6,0,-
250800680,,50800,680,2,0,-,50800680,0,0,0,6,0,-
250800681,,50800,681,2,0,-,50800681,0,0,0,6,0,-
250800690,,50800,690,2,0,-,50800690,0,0,0,6,0,-
250800900,,50800,900,2,0,-,50800900,0,0,0,6,0,-
250800910,,50800,910,2,0,-,50800910,0,0,0,6,0,-
250800920,,50800,920,2,0,-,50800920,0,0,0,6,0,-
250800930,,50800,930,2,1,-,50800930,0,0,0,6,0,-
250800980,,50800,980,2,1,-,50800980,0,0,0,6,0,-
250800981,,50800,981,2,1,-,50800981,0,0,0,6,0,-
250800990,,50800,990,2,0,-,50800990,0,0,0,6,0,-
250800991,,50800,991,2,0,-,50800991,0,0,0,6,0,-
250900000,,50900,0,2,0,-,50900000,0,0,0,6,0,-
250900010,,50900,10,2,0,-,50900010,0,0,0,7,0,-
250900011,,50900,11,2,0,-,50900011,0,0,0,7,0,-
250900020,,50900,20,2,0,-,50900020,0,0,0,6,0,-
250900030,,50900,30,2,0,-,50900030,0,0,0,6,0,-
250900040,,50900,40,2,0,-,50900040,0,0,0,6,0,-
250900050,,50900,50,2,0,-,50900050,0,0,0,6,0,-
250900060,,50900,60,2,0,-,50900060,0,0,0,7,0,-
250900070,,50900,70,2,0,-,50900070,0,0,0,6,0,-
250900080,,50900,80,2,0,-,50900080,0,0,0,7,0,-
250900081,,50900,81,2,0,-,50900081,0,0,0,7,0,-
250900090,,50900,90,2,0,-,50900090,0,0,0,6,0,-
250900091,,50900,91,2,0,-,50900091,0,0,0,6,0,-
250900100,,50900,100,2,1,-,50900100,0,0,0,6,0,-
250900110,,50900,110,2,0,-,50900110,0,0,0,6,0,-
250900120,,50900,120,2,0,-,50900120,0,0,0,7,0,-
250900130,,50900,130,2,0,-,50900130,0,0,0,6,0,-
250900131,,50900,131,2,0,-,50900131,0,0,0,6,0,-
250900140,,50900,140,2,0,-,50900140,0,0,0,7,0,-
250900150,,50900,150,2,0,-,50900150,0,0,0,7,0,-
250900160,,50900,160,2,1,-,50900160,0,0,0,6,0,-
250900170,,50900,170,2,1,-,50900170,0,0,0,6,0,-
250900180,,50900,180,2,0,-,50900180,0,0,0,6,0,-
250900181,,50900,181,2,0,-,50900181,0,0,0,6,0,-
250900182,,50900,182,2,0,-,50900182,0,0,0,6,0,-
250900183,,50900,183,2,0,-,50900183,0,0,0,6,0,-
250900184,,50900,184,2,0,-,50900184,0,0,0,7,0,-
250900185,,50900,185,2,0,-,50900185,0,0,0,6,0,-
250900186,,50900,186,2,0,-,50900186,0,0,0,7,0,-
250900187,,50900,187,2,0,-,50900187,0,0,0,6,0,-
250900190,,50900,190,2,0,-,50900190,0,0,0,6,0,-
250900200,,50900,200,2,0,-,50900200,0,0,0,7,0,-
250900210,,50900,210,2,0,-,50900210,0,0,0,6,0,-
250900220,,50900,220,2,0,-,50900220,0,0,0,6,0,-
250900221,,50900,221,2,0,-,50900221,0,0,0,6,0,-
250900230,,50900,230,2,0,-,50900230,0,0,0,6,0,-
250900240,,50900,240,2,0,-,50900240,0,0,0,6,0,-
250900241,,50900,241,2,0,-,50900241,0,0,0,6,0,-
250900300,,50900,300,2,1,-,50900300,0,0,0,6,0,-
250900310,,50900,310,2,1,-,50900310,0,0,0,6,0,-
250900320,,50900,320,2,1,-,50900320,0,0,0,6,0,-
250900330,,50900,330,2,1,-,50900330,0,0,0,6,0,-
250900420,,50900,420,2,1,-,50900420,0,0,0,6,0,-
250900430,,50900,430,2,1,-,50900430,0,0,0,6,0,-
250900520,,50900,520,2,1,-,50900520,0,0,0,6,0,-
250900530,,50900,530,2,1,-,50900530,0,0,0,6,0,-
250900600,,50900,600,2,0,-,50900600,0,0,0,6,0,-
250900601,,50900,601,2,0,-,50900601,0,0,0,6,0,-
250900610,,50900,610,2,0,-,50900610,0,0,0,7,0,-
250900611,,50900,611,2,0,-,50900611,0,0,0,7,0,-
250900620,,50900,620,2,0,-,50900620,0,0,0,6,0,-
250900630,,50900,630,2,0,-,50900630,0,0,0,6,0,-
250900640,,50900,640,2,0,-,50900640,0,0,0,6,0,-
250900650,,50900,650,2,0,-,50900650,0,0,0,6,0,-
250900651,,50900,651,2,0,-,50900651,0,0,0,6,0,-
250900652,,50900,652,2,0,-,50900652,0,0,0,7,0,-
250900660,,50900,660,2,0,-,50900660,0,0,0,6,0,-
250900661,,50900,661,2,0,-,50900661,0,0,0,6,0,-
250900670,,50900,670,2,0,-,50900670,0,0,0,7,0,-
250900680,,50900,680,2,0,-,50900680,0,0,0,6,0,-
250900690,,50900,690,2,0,-,50900690,0,0,0,6,0,-
250900700,,50900,700,2,0,-,50900700,0,0,0,6,0,-
250900701,,50900,701,2,0,-,50900701,0,0,0,7,0,-
250900710,,50900,710,2,0,-,50900710,0,0,0,6,0,-
250900750,,50900,750,2,0,-,50900750,0,0,0,6,0,-
250900751,,50900,751,2,0,-,50900751,0,0,0,6,0,-
250900760,,50900,760,2,0,-,50900760,0,0,0,7,0,-
250900800,,50900,800,2,1,-,50900800,0,0,0,6,0,-
250900810,,50900,810,2,1,-,50900810,0,0,0,6,0,-
250900850,,50900,850,2,1,-,50900850,0,0,0,6,0,-
250900860,,50900,860,2,1,-,50900860,0,0,0,6,0,-
250900900,,50900,900,2,0,-,50900900,0,0,0,6,0,-
250900920,,50900,920,2,1,-,50900920,0,0,0,6,0,-
250900921,,50900,921,2,1,-,50900921,0,0,0,6,0,-
250900930,,50900,930,2,1,-,50900930,0,0,0,6,0,-
250900980,,50900,980,2,1,-,50900980,0,0,0,6,0,-
250900981,,50900,981,2,1,-,50900981,0,0,0,6,0,-
250900982,,50900,982,2,1,-,50900982,0,0,0,6,0,-
250900983,,50900,983,2,1,-,50900983,0,0,0,6,0,-
250900984,,50900,984,2,1,-,50900984,0,0,0,6,0,-
251000100,,51000,100,2,0,-,51000100,0,0,0,6,0,-
251000101,,51000,101,2,0,-,51000101,0,0,0,6,0,-
251000110,,51000,110,2,0,-,51000110,0,0,0,6,0,-
251000111,,51000,111,2,0,-,51000111,0,0,0,6,0,-
251000112,,51000,112,2,0,-,51000112,0,0,0,6,0,-
251000120,,51000,120,2,0,-,51000120,0,0,0,6,0,-
251000121,,51000,121,2,0,-,51000121,0,0,0,6,0,-
251000122,,51000,122,2,0,-,51000122,0,0,0,6,0,-
251000123,,51000,123,2,0,-,51000123,0,0,0,6,0,-
251000124,,51000,124,2,0,-,51000124,0,0,0,6,0,-
251000125,,51000,125,2,0,-,51000125,0,0,0,6,0,-
251000130,,51000,130,2,0,-,51000130,0,0,0,6,0,-
251000140,,51000,140,2,0,-,51000140,0,0,0,6,0,-
251000141,,51000,141,2,0,-,51000141,0,0,0,6,0,-
251000150,,51000,150,2,0,-,51000150,0,0,0,6,0,-
251000160,,51000,160,2,0,-,51000160,0,0,0,6,0,-
251000170,,51000,170,2,0,-,51000170,0,0,0,6,0,-
251000180,,51000,180,2,0,-,51000180,0,0,0,6,0,-
251000181,,51000,181,2,0,-,51000181,0,0,0,6,0,-
251000190,,51000,190,2,0,-,51000190,0,0,0,6,0,-
251000191,,51000,191,2,0,-,51000191,0,0,0,6,0,-
251000200,,51000,200,2,0,-,51000200,0,0,0,6,0,-
251000201,,51000,201,2,0,-,51000201,0,0,0,6,0,-
251000202,,51000,202,2,0,-,51000202,0,0,0,6,0,-
251000203,,51000,203,2,0,-,51000203,0,0,0,6,0,-
251000210,,51000,210,2,0,-,51000210,0,0,0,6,0,-
251000211,,51000,211,2,0,-,51000211,0,0,0,6,0,-
251000212,,51000,212,2,0,-,51000212,0,0,0,6,0,-
251000220,,51000,220,2,0,-,51000220,0,0,0,6,0,-
251000221,,51000,221,2,0,-,51000221,0,0,0,6,0,-
251000230,,51000,230,2,0,-,51000230,0,0,0,6,0,-
251000231,,51000,231,2,0,-,51000231,0,0,0,6,0,-
251000240,,51000,240,2,0,-,51000240,0,0,0,6,0,-
251000241,,51000,241,2,0,-,51000241,0,0,0,6,0,-
251000250,,51000,250,2,0,-,51000250,0,0,0,6,0,-
251000251,,51000,251,2,0,-,51000251,0,0,0,6,0,-
251000260,,51000,260,2,0,-,51000260,0,0,0,6,0,-
251000270,,51000,270,2,0,-,51000270,0,0,0,6,0,-
251000271,,51000,271,2,0,-,51000271,0,0,0,6,0,-
251000280,,51000,280,2,1,-,51000280,0,0,0,6,0,-
251000290,,51000,290,2,1,-,51000290,0,0,0,6,0,-
251000300,,51000,300,2,1,-,51000300,0,0,0,6,0,-
251000310,,51000,310,2,1,-,51000310,0,0,0,6,0,-
251000320,,51000,320,2,0,-,51000320,0,0,0,6,0,-
251000321,,51000,321,2,0,-,51000321,0,0,0,6,0,-
251000322,,51000,322,2,0,-,51000322,0,0,0,6,0,-
251000330,,51000,330,2,1,-,51000330,0,0,0,6,0,-
251000340,,51000,340,2,0,-,51000340,0,0,0,6,0,-
251000470,,51000,470,2,0,-,51000470,0,0,0,6,0,-
251000471,,51000,471,2,0,-,51000471,0,0,0,6,0,-
251000472,,51000,472,2,0,-,51000472,0,0,0,6,0,-
251000473,,51000,473,2,0,-,51000473,0,0,0,6,0,-
251000480,,51000,480,2,1,-,51000480,0,0,0,6,0,-
251000500,,51000,500,2,0,-,51000500,0,0,0,7,0,-
251000501,,51000,501,2,0,-,51000501,0,0,0,7,0,-
251000502,,51000,502,2,0,-,51000502,0,0,0,7,0,-
251000510,,51000,510,2,0,-,51000510,0,0,0,7,0,-
251000520,,51000,520,2,0,-,51000520,0,0,0,6,0,-
251000521,,51000,521,2,0,-,51000521,0,0,0,6,0,-
251000522,,51000,522,2,0,-,51000522,0,0,0,6,0,-
251000523,,51000,523,2,0,-,51000523,0,0,0,6,0,-
251000524,,51000,524,2,0,-,51000524,0,0,0,8,0,-
251000530,,51000,530,2,0,-,51000530,0,0,0,6,0,-
251000531,,51000,531,2,0,-,51000531,0,0,0,6,0,-
251000532,,51000,532,2,0,-,51000532,0,0,0,8,0,-
251000540,,51000,540,2,0,-,51000540,0,0,0,6,0,-
251000541,,51000,541,2,0,-,51000541,0,0,0,6,0,-
251000550,,51000,550,2,0,-,51000550,0,0,0,6,0,-
251000551,,51000,551,2,0,-,51000551,0,0,0,6,0,-
251000552,,51000,552,2,0,-,51000552,0,0,0,6,0,-
251000553,,51000,553,2,0,-,51000553,0,0,0,7,0,-
251000560,,51000,560,2,0,-,51000560,0,0,0,6,0,-
251000565,,51000,565,2,0,-,51000565,0,0,0,6,0,-
251000566,,51000,566,2,0,-,51000566,0,0,0,6,0,-
251000570,,51000,570,2,0,-,51000570,0,0,0,6,0,-
251000571,,51000,571,2,0,-,51000571,0,0,0,6,0,-
251000572,,51000,572,2,0,-,51000572,0,0,0,6,0,-
251000573,,51000,573,2,0,-,51000573,0,0,0,7,0,-
251000580,,51000,580,2,1,-,51000580,0,0,0,6,0,-
251000590,,51000,590,2,1,-,51000590,0,0,0,6,0,-
251000600,,51000,600,2,1,-,51000600,0,0,0,6,0,-
251000610,,51000,610,2,1,-,51000610,0,0,0,6,0,-
251000620,,51000,620,2,1,-,51000620,0,0,0,6,0,-
251000630,,51000,630,2,1,-,51000630,0,0,0,6,0,-
251000640,,51000,640,2,0,-,51000640,0,0,0,6,0,-
251000650,,51000,650,2,0,-,51000650,0,0,0,6,0,-
251000900,,51000,900,2,1,-,51000900,0,0,0,6,0,-
251000901,,51000,901,2,1,-,51000901,0,0,0,6,0,-
251000902,,51000,902,2,1,-,51000902,0,0,0,6,0,-
251000903,,51000,903,2,1,-,51000903,0,0,0,6,0,-
251000904,,51000,904,2,1,-,51000904,0,0,0,6,0,-
251000905,,51000,905,2,1,-,51000905,0,0,0,6,0,-
251000980,,51000,980,2,1,-,51000980,0,0,0,6,0,-
252000100,,52000,100,2,0,-,52000100,0,0,0,6,0,-
252000110,,52000,110,2,0,-,52000110,0,0,0,6,0,-
252000111,,52000,111,2,0,-,52000111,0,0,0,6,0,-
252000120,,52000,120,2,0,-,52000120,0,0,0,6,0,-
252000130,,52000,130,2,0,-,52000130,0,0,0,6,0,-
252000140,,52000,140,2,0,-,52000140,0,0,0,6,0,-
252000150,,52000,150,2,0,-,52000150,0,0,0,6,0,-
252000151,,52000,151,2,0,-,52000151,0,0,0,6,0,-
252000160,,52000,160,2,0,-,52000160,0,0,0,6,0,-
252000170,,52000,170,2,0,-,52000170,0,0,0,6,0,-
252000180,,52000,180,2,0,-,52000180,0,0,0,6,0,-
252000181,,52000,181,2,0,-,52000181,0,0,0,6,0,-
252000190,,52000,190,2,0,-,52000190,0,0,0,6,0,-
252000191,,52000,191,2,0,-,52000191,0,0,0,6,0,-
252000200,,52000,200,2,0,-,52000200,0,0,0,6,0,-
252000201,,52000,201,2,0,-,52000201,0,0,0,6,0,-
252000210,,52000,210,2,0,-,52000210,0,0,0,6,0,-
252000220,,52000,220,2,0,-,52000220,0,0,0,6,0,-
252000230,,52000,230,2,0,-,52000230,0,0,0,6,0,-
252000231,,52000,231,2,0,-,52000231,0,0,0,6,0,-
252000240,,52000,240,2,0,-,52000240,0,0,0,6,0,-
252000241,,52000,241,2,0,-,52000241,0,0,0,6,0,-
252000242,,52000,242,2,0,-,52000242,0,0,0,6,0,-
252000243,,52000,243,2,0,-,52000243,0,0,0,6,0,-
252000250,,52000,250,2,0,-,52000250,0,0,0,6,0,-
252000300,,52000,300,2,0,-,52000300,0,0,0,6,0,-
252000310,,52000,310,2,0,-,52000310,0,0,0,6,0,-
252000320,,52000,320,2,0,-,52000320,0,0,0,6,0,-
252000330,,52000,330,2,0,-,52000330,0,0,0,6,0,-
252000400,,52000,400,2,0,-,52000400,0,0,0,6,0,-
252000410,,52000,410,2,0,-,52000410,0,0,0,6,0,-
252000500,,52000,500,2,1,-,52000500,0,0,0,6,0,-
252000510,,52000,510,2,1,-,52000510,0,0,0,6,0,-
252000530,,52000,530,2,1,-,52000530,0,0,0,6,0,-
252000540,,52000,540,2,1,-,52000540,0,0,0,6,0,-
252000550,,52000,550,2,1,-,52000550,0,0,0,6,0,-
252000555,,52000,555,2,1,-,52000555,0,0,0,6,0,-
252000610,,52000,610,2,1,-,52000610,0,0,0,6,0,-
252000611,,52000,611,2,1,-,52000611,0,0,0,6,0,-
252000620,,52000,620,2,1,-,52000620,0,0,0,6,0,-
252000630,,52000,630,2,1,-,52000630,0,0,0,6,0,-
252000640,,52000,640,2,1,-,52000640,0,0,0,6,0,-
252000650,,52000,650,2,1,-,52000650,0,0,0,6,0,-
252000660,,52000,660,2,1,-,52000660,0,0,0,6,0,-
252000665,,52000,665,2,1,-,52000665,0,0,0,6,0,-
252000670,,52000,670,2,1,-,52000670,0,0,0,6,0,-
252000680,,52000,680,2,1,-,52000680,0,0,0,6,0,-
252000700,,52000,700,2,1,-,52000700,0,0,0,6,0,-
252000750,,52000,750,2,0,-,52000750,0,0,0,6,0,-
252000760,,52000,760,2,1,-,52000760,0,0,0,6,0,-
252000800,,52000,800,2,1,-,52000800,0,0,0,6,0,-
252000801,,52000,801,2,1,-,52000801,0,0,0,6,0,-
252000810,,52000,810,2,0,-,52000810,0,0,0,6,0,-
252000820,,52000,820,2,1,-,52000820,0,0,0,6,0,-
252000830,,52000,830,2,1,-,52000830,0,0,0,6,0,-
252000850,,52000,850,2,1,-,52000850,0,0,0,6,0,-
252000899,,52000,899,2,1,-,52000899,0,0,0,6,0,-
252000910,,52000,910,2,1,-,52000910,0,0,0,6,0,-
252000911,,52000,911,2,1,-,52000911,0,0,0,6,0,-
252000912,,52000,912,2,1,-,52000912,0,0,0,6,0,-
252000920,,52000,920,2,1,-,52000920,0,0,0,6,0,-
252000930,,52000,930,2,1,-,52000930,0,0,0,6,0,-
252000980,,52000,980,2,1,-,52000980,0,0,0,6,0,-
253000100,,53000,100,2,0,-,53000100,0,0,0,6,0,-
253000110,,53000,110,2,0,-,53000110,0,0,0,6,0,-
253000120,,53000,120,2,0,-,53000120,0,0,0,6,0,-
253000130,,53000,130,2,0,-,53000130,0,0,0,6,0,-
253000140,,53000,140,2,1,-,53000140,0,0,0,6,0,-
253000150,,53000,150,2,1,-,53000150,0,0,0,6,0,-
253000160,,53000,160,2,1,-,53000160,0,0,0,6,0,-
253000170,,53000,170,2,0,-,53000170,0,0,0,6,0,-
253000200,,53000,200,2,0,-,53000200,0,0,0,6,0,-
253100000,,53100,0,2,0,-,53100000,0,0,0,6,0,-
253100100,,53100,100,2,0,-,53100100,0,0,0,6,0,-
253100110,,53100,110,2,0,-,53100110,0,0,0,6,0,-
253100111,,53100,111,2,0,-,53100111,0,0,0,6,0,-
253100500,,53100,500,2,0,-,53100500,0,0,0,6,0,-
253100600,,53100,600,2,1,-,53100600,0,0,0,6,0,-
253100620,,53100,620,2,1,-,53100620,0,0,0,6,0,-
253100630,,53100,630,2,1,-,53100630,0,0,0,6,0,-
253100650,,53100,650,2,1,-,53100650,0,0,0,6,0,-
253100661,,53100,661,2,1,-,53100661,0,0,0,6,0,-
253100662,,53100,662,2,1,-,53100662,0,0,0,6,0,-
253100663,,53100,663,2,1,-,53100663,0,0,0,6,0,-
253100664,,53100,664,2,1,-,53100664,0,0,0,6,0,-
253100665,,53100,665,2,1,-,53100665,0,0,0,6,0,-
253100666,,53100,666,2,1,-,53100666,0,0,0,6,0,-
253100667,,53100,667,2,1,-,53100667,0,0,0,6,0,-
253100668,,53100,668,2,1,-,53100668,0,0,0,6,0,-
253100669,,53100,669,2,1,-,53100669,0,0,0,6,0,-
253200000,,53200,0,2,0,-,53200000,0,0,0,6,0,-
253200020,,53200,20,2,0,-,53200020,0,0,0,6,0,-
253200030,,53200,30,2,1,-,53200030,0,0,0,6,0,-
253200031,,53200,31,2,1,-,53200031,0,0,0,6,0,-
254000010,,54000,10,2,0,-,54000010,0,0,0,6,0,-
254000011,,54000,11,2,0,-,54000011,0,0,0,6,0,-
254000012,,54000,12,2,0,-,54000012,0,0,0,6,0,-
254000013,,54000,13,2,0,-,54000013,0,0,0,6,0,-
254000014,,54000,14,2,0,-,54000014,0,0,0,6,0,-
254000015,,54000,15,2,0,-,54000015,0,0,0,6,0,-
254000016,,54000,16,2,0,-,54000016,0,0,0,6,0,-
254000020,,54000,20,2,0,-,54000020,0,0,0,6,0,-
