#ThrowParam=THROW_INFO_BANK
ID,Name,AtkChrId - AtkChrId - s32,DefChrId - DefChrId - s32,Dist - Dist - f32,DiffAngMin - DiffAngMin - f32,DiffAngMax - DiffAngMax - f32,UpperYrange - UpperYrange - f32,LowerYrange - LowerYrange - f32,DiffAngMyToDef - DiffAngMyToDef - f32,throwTypeId - throwTypeId - s32,atkAnimid - atkAnimid - s32,defAnimId - defAnimId - s32,escHp - escHp - s16,selfEscCycleTime - selfEscCycleTime - s16,SphereCastRadiusRateTop - SphereCastRadiusRateTop - s16,SphereCastRadiusRateLow - SphereCastRadiusRateLow - s16,PadType - PadType - u8,AtkEnableState - AtkEnableState - u8,AtkSorbDmyId - AtkSorbDmyId - u8,DefSorbDmyId - DefSorbDmyId - u8,ThrowType - ThrowType - u8,SelfEscCycleInt - SelfEscCycleInt - u8,DmyHasChrDirType - DmyHasChrDirType - u8,isTurnAtker - isTurnAtker - u8,isSkipWepCate - isSkipWepCate - u8,isSkipSphereCast - isSkipSphereCast - u8,Unk1 - Unk1 - u8,Unk2 - Unk2 - u8,Unk3 - Unk3 - u8,Unk4 - Unk4 - u8,Unk5 - Unk5 - u8,subAtkSorbDmyId - subAtkSorbDmyId - s16,subDefSorbDmyId - subDefSorbDmyId - s16,Dist2 - Dist2 - f32,DiffAngMin2 - DiffAngMin2 - f32,DiffAngMax2 - DiffAngMax2 - f32,UpperYrange2 - UpperYrange2 - f32,LowerYrange2 - LowerYrange2 - f32,DiffAngMyToDef2 - DiffAngMyToDef2 - f32,performDmyId0 - performDmyId0 - s32,performDmyId1 - performDmyId1 - s32,ThrowKindParamID0 - ThrowKindParamID0 - s32,Unk6 - Unk6 - s32,Unk7 - Unk7 - s32,ThrowKindParamID1 - ThrowKindParamID1 - s32,ThrowKindParamID2 - ThrowKindParamID2 - s32,Unk8 - Unk8 - s16,Unk9 - Unk9 - s16,Unk10 - Unk10 - s16,Unk11 - Unk11 - s16,Unk12 - Unk12 - s32,Unk13 - Unk13 - s32,Unk14 - Unk14 - f32
11151020,,0,1151,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,202,0,256,0,1,0.5
11180020,,0,1180,2.2,0,90,1.3218933,1.3218933,35,0,500200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
11181020,,0,1181,2.2,0,90,1.3218933,1.3218933,35,0,500200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
11190020,,0,1190,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11191020,,0,1191,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11200020,,0,1200,2.2,0,90,1.3218933,1.3218933,35,0,500200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11210020,,0,1210,2.2,0,90,1.3218933,1.3218933,35,0,500200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11220020,,0,1220,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11240020,,0,1240,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11250020,,0,1250,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11260020,,0,1260,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11300020,,0,1300,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11310020,,0,1310,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11360020,,0,1360,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11361020,,0,1361,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11400020,,0,1400,2,0,90,2.0710607,2.0710607,50,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11450020,,0,1450,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11470020,,0,1470,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
11500020,,0,1500,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11501020,,0,1501,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11520020,,0,1520,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11550020,,0,1550,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11700020,,0,1700,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
15020020,,0,5020,2.3,0,90,1.3819795,1.3819795,35,0,500200,0,0,0,29,29,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
15021020,,0,5021,2.3,0,90,1.3819795,1.3819795,35,0,500200,0,0,0,29,29,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
17000020,,0,7000,1.9,0,90,1.1416352,1.1416352,35,0,500200,0,0,0,67,67,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
17410020,,0,7410,2.1,0,90,1.2618073,1.2618073,35,0,500200,0,0,0,40,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
17420020,,0,7420,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
17470020,,0,7470,2.2,0,90,1.3218933,1.3218933,35,0,500200,0,0,0,33,33,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,201,0,256,0,1,0.5
17490020,,0,7490,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
17500020,,0,7500,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
17510020,,0,7510,2,0,90,1.2017212,1.2017212,35,0,500200,0,0,0,50,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,200,0,256,0,1,0.5
11010021,,0,1010,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11011021,,0,1011,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11012021,,0,1012,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11020021,,0,1020,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11021021,,0,1021,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11030021,,0,1030,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,202,0,256,0,1,0.5
11040021,,0,1040,2.6,0,180,1.5622376,1.5622376,180,0,510200,12200,0,0,20,20,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,202,0,256,0,1,0.5
11050021,,0,1050,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11060021,,0,1060,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11070021,,0,1070,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,25,25,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11080021,,0,1080,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11100021,,0,1100,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,202,0,256,0,1,0.5
11110021,,0,1110,1.9,0,180,1.1416352,1.1416352,180,0,510200,12200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11111021,,0,1111,1.9,0,180,1.1416352,1.1416352,180,0,510200,12200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11120021,,0,1120,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11130021,,0,1130,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,231,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,247,0,256,0,1,0.5
11150021,,0,1150,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,202,0,256,0,1,0.5
11151021,,0,1151,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,373,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,202,0,256,0,1,0.5
11180021,,0,1180,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11181021,,0,1181,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11190021,,0,1190,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11191021,,0,1191,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11200021,,0,1200,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11210021,,0,1210,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11220021,,0,1220,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11240021,,0,1240,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11250021,,0,1250,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11260021,,0,1260,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11300021,,0,1300,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11310021,,0,1310,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11360021,,0,1360,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11361021,,0,1361,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11400021,,0,1400,2,0,180,2.0710607,2.0710607,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11450021,,0,1450,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11470021,,0,1470,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
11500021,,0,1500,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11501021,,0,1501,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11520021,,0,1520,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11550021,,0,1550,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11700021,,0,1700,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
15020021,,0,5020,2.3,0,180,1.3819795,1.3819795,180,0,510200,12200,0,0,29,29,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
15021021,,0,5021,2.3,0,180,1.3819795,1.3819795,180,0,510200,12200,0,0,29,29,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
17000021,,0,7000,1.9,0,180,1.1416352,1.1416352,180,0,510200,12200,0,0,67,67,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
17410021,,0,7410,2.1,0,180,1.2618073,1.2618073,180,0,510200,12200,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
17420021,,0,7420,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
17470021,,0,7470,2.2,0,180,1.3218933,1.3218933,180,0,510200,12200,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,229,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,201,0,256,0,1,0.5
17490021,,0,7490,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
17500021,,0,7500,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
17510021,,0,7510,2,0,180,1.2017212,1.2017212,180,0,510200,12200,0,0,50,50,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,0,0,0,-1,-1,100,0,0,-1,-1,0,200,0,256,0,1,0.5
11010022,,0,1010,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11011022,,0,1011,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11012022,,0,1012,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11020022,,0,1020,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11021022,,0,1021,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11030022,,0,1030,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,542,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,202,0,256,0,1,0.5
11040022,,0,1040,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,20,20,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,542,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,202,0,256,0,1,0.5
11050022,,0,1050,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11060022,,0,1060,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11070022,,0,1070,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,25,25,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11080022,,0,1080,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11100022,,0,1100,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,542,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,202,0,256,0,1,0.5
11110022,,0,1110,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11111022,,0,1111,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,67,67,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11120022,,0,1120,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,200,0,256,0,1,0.5
11150022,,0,1150,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,542,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,200080,0,202,0,256,0,1,0.5
11151022,,0,1151,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,40,40,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,542,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,202,0,256,0,1,0.5
11180022,,0,1180,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11181022,,0,1181,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,33,33,1,0,0,0,1,0,255,1,0,1,0,0,0,0,0,0,251,0,0,0,0,0,0,-1,-1,201,0,0,-1,-1,0,201,0,256,0,1,0.5
11190022,,0,1190,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,200080,0,200,0,256,0,1,0.5
11191022,,0,1191,10,0,180,6.008606,6.008606,180,0,510210,12210,0,0,50,50,1,0,0,0,1,0,255,0,0,1,0,0,0,0,0,540,0,0,0,0,0,0,0,-1,-1,201,0,0,-1,200080,0,200,0,256,0,1,0.5
